"sai_name";"sai_emu_nameshort";"fi_date";"fi_lfs_code";"fisa_x_4326";"fisa_y_4326";"length_mm";"weight_g";"age_year";"eye_diam_mean_mm";"pectoral_length_mm";"is_female_(1=female,0=male)";"is_differentiated_(1=differentiated,0_undifferentiated)";"anguillicola_presence(1=present,0=absent)";"anguillicola_intensity";"muscle_lipid_fatmeter_perc";"muscle_lipid_gravimeter_perc";"sum_6_pcb";"teq";"evex_presence_(1=present,0=absent)";"hva_presence_(1=present,0=absent)";"pb";"hg";"cd";"fi_comment";"fi_year"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;625.25;462.6;13;"8";30.4;1;1;NA;NA;28.8;NA;NA;NA;NA;NA;NA;NA;NA;"1853_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;533;283.728;10;"5.85";27.6;1;1;NA;NA;26.2;NA;NA;NA;NA;NA;NA;NA;NA;"1854_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;645.75;490.356;13;"7.6";33.1;1;1;NA;NA;19.6;NA;NA;NA;NA;NA;NA;NA;NA;"1855_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;563.75;329.988;10;"7.1";26.4;1;1;NA;NA;34.9;NA;NA;NA;NA;NA;NA;NA;NA;"1856_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;594.5;372.136;11;"6.4";25.7;1;1;NA;NA;34.6;NA;NA;NA;NA;NA;NA;NA;NA;"1857_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;625.25;466.712;11;"7.3";31.6;1;1;NA;NA;31.4;NA;NA;NA;NA;NA;NA;NA;NA;"1859_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-09-15;"Y";NA;NA;666.25;475.964;14;"7.2";31.2;1;1;NA;NA;32.2;NA;NA;NA;NA;NA;NA;NA;NA;"1860_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-09-15;"Y";NA;NA;625.25;462.6;11;"7.7";30.2;1;1;NA;NA;17.7;NA;NA;NA;NA;NA;NA;NA;NA;"1861_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-09-15;"Y";NA;NA;809.75;1112.296;11;"8.3";37.1;1;1;NA;NA;26.2;NA;NA;NA;NA;NA;NA;NA;NA;"1862_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2013-09-15;"Y";NA;NA;680;645;13;"7.4";33.5;1;1;1;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2356_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2013-09-15;"Y";NA;NA;730;713;13;"8.6";36.7;1;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2358_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2013-07-15;"Y";NA;NA;625.25;393.724;11;"6.9";26.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2498_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2013-07-15;"Y";NA;NA;553.5;347.464;13;"7.1";27.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2499_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2013-07-15;"Y";NA;NA;656;496.524;15;"7.55";27.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2500_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2013-07-15;"Y";NA;NA;697;549.98;12;"8.25";30.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2501_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2013-07-15;"Y";NA;NA;615;373.164;12;"6.55";27.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2502_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2013-07-15;"Y";NA;NA;666.25;588.016;15;"7.9";33.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2503_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2013-07-15;"Y";NA;NA;666.25;547.924;13;"8.4";31.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2504_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2013-07-15;"Y";NA;NA;676.5;556.148;15;"7.8";33.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2505_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2013-07-15;"Y";NA;NA;553.5;310.456;12;"7.1";27.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2506_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2013-07-15;"Y";NA;NA;553.5;303.26;15;"7.5";26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2507_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2013-08-15;"Y";NA;NA;666.25;611.66;13;"7.3";29.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2509_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2013-08-15;"Y";NA;NA;625.25;445.124;8;"5.6";23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2510_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2013-08-15;"Y";NA;NA;656;542.784;8;"6.95";29.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2511_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2013-09-15;"Y";NA;NA;574;349.52;10;"6.4";27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2516_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2013-09-15;"Y";NA;NA;717.5;729.88;15;"7.85";34.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2517_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2013-09-15;"Y";NA;NA;604.75;342.324;15;"7.6";28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2519_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2013-09-15;"Y";NA;NA;717.5;822.4;14;"8.85";35.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2520_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2013-09-15;"Y";NA;NA;748.25;714.46;13;"8.8";30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2521_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2013-09-15;"Y";NA;NA;727.75;818.288;9;"8.4";32.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2524_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2013-09-15;"Y";NA;NA;604.75;406.06;19;"8";28.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2526_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2013-09-15;"Y";NA;NA;430.5;156.256;11;"5.8";21.2;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2530_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2013-09-15;"Y";NA;NA;697;719.6;15;"7.3";38;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2534_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
